entity,pillar,title,url,source,date,demographics,wdl_mention,text_paragraph_1,text_paragraph_2,text_paragraph_3,has_text,is_google_link,rss_position,reach_score
Cape Verde,Macroeconomy,"Black Queens demand clarity over unpaid allowances, challenge Sports Ministry’s claims",https://www.myjoyonline.com/black-queens-demand-clarity-over-unpaid-allowances-challenge-sports-ministrys-claims/,MyJoyOnline,13 Aug 2026,,no,,,,no,no,4,8
Cape Verde,Digital Economy,Shanto labels Australia win Bangladesh’s biggest in any format,https://news.google.com/rss/articles/CBMipwFBVV95cUxOelRUMWN0UzJlQmFQN01QNmFJRFNCbnloMHRZRWhNZjRXQ1ltbU5EUkh4N2JsLTU3Ny1Hc1Z6eS1BeXJLSXp2VXUzdHBWUC1hak5TVUROeFFrT3BqNUU1bWVHQkM2V0tqeGdYVW1MRlQ4TXdjVEIzSXdyXzdyRF9NelpvQlI3R2Vobm9EQm16UnNHb1RjbFB1X2loT0otWEhjUjh5MTVKZw?oc=5,Dainik Amader Barta,16 Aug 2026,,no,,,,no,yes,2,6
Cape Verde,Digital Economy,Panel Discussion Sessions for the 2026 Pacific E-Commerce Symposium,https://www2.fundsforngos.org/individuals/panel-discussion-sessions-for-the-2026-pacific-e-commerce-symposium/,fundsforNGOs,14 Aug 2026,,no,,,,no,no,0,8
Cape Verde,Digital Economy,[WORLD CUP 2026] SPAIN Vs CAPE VERDE – GROUP STAGE (GROUP H) 2025/26 Caufield (G8W0E8hKWy),https://news.google.com/rss/articles/CBMiYEFVX3lxTE1xZTh3dTBlRlgtb3J3S3ZyUV9iTEZYS2ZqUTVDcm5jTDBrM0ZoNEFLQjRwNzFjUmNtdjJqOV8xNFBMZkQ2ZzVOTWxXV01KRkRNRHByQ1djVnkxWXU4akVxUw?oc=5,Mshale,11 Aug 2026,,no,,,,no,yes,1,7
Cape Verde,Digital Economy,Why are seniors in Singapore doing parkour?,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBja3BDd25RT2RHbnRlak5oTmRnNDE0b21iRHJ0QS1sdHk1alN3NUJDTWY0VjNZdUJHYXdMWmlIWTU1M2ZITlY1NFlOQWVGUWk4Znd2T1MxOA?oc=5,BBC,14 Aug 2026,,no,,,,no,yes,2,13
Cape Verde,Digital Economy,Squawka's World Cup AI Predictor: AI score predictions for the semi-finals at the 2026 World Cup,https://news.google.com/rss/articles/CBMihwFBVV95cUxQSVlSWi1vbC05SU52V2JFRGpQMEdoUjcxUDE5cXRpZ2dSQzlTang3RE5kS2g5Z1gtc3JNUEhDTVhRRzRNU1h1Nzh0U2hFY0M1MFVWSUE2U2x1bEpmYlNZZWxYTE0yTThHenNmX0FMVEZhUTFaUVlJYXAxTkNQVnUyWEtaeXhXdjA?oc=5,Squawka,14 Aug 2026,,no,,,,no,yes,3,5
Cape Verde,Governance,"Côte d’Ivoire - Disputed Election, Political Standoff",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPdUREWTlUNFFwcUlWM0pXUE5kdnlPejJzQ2NrcUNyV0lDcXhfS3lOSWd3eTFpUFYzTlJRZU82bUprdEFmb0dGT3g0cWtiZkhHQURpUjhrS0QtclFBSHMzb1V0aERWNGNjVDJMTnF2MS16UUVMQzloSGRKN1BvbEhMUmFoQXUzWmlxVDVHd21tWHpxcEIzOGx4NzF2Z0xkNHhjYnQ2UXk3TmE?oc=5,Encyclopedia Britannica,14 Aug 2026,,no,,,,no,yes,1,7
Cape Verde,Governance,"South Africa beat Nigeria: Super Falcons lost to Bayana Bayana, Ghana qualify for intercontinetal play-offs",https://news.google.com/rss/articles/CBMiXEFVX3lxTE92SDlkZk44NzhhOTN0QmVQMDZVOXRGa0RSQmFiVmVNQlBmUzBpd2xFWnlING01Unk0WmRfX1haNjZPbjh1SFcyUEY2ZGFlYm5yZEpwZXlqWFBlM2lx0gFiQVVfeXFMUHpTNXp2ZDM3OFZ6NmRWYVl4WXFuLTIyV3J4Y3Z3NU14UjFnZDZrWVRRNERKVTBlRC1UaDJzYklYUU1wZDBEVUlHT0pXNC1rT28yNktxZTItdWYtQldnNzV3TGc?oc=5,BBC,13 Aug 2026,,no,,,,no,yes,2,13
Cape Verde,Governance,Bagbin receives 2026 Democracy Cup trophy ahead of Kotoko-Hearts clash,https://asaaseradio.com/bagbin-receives-2026-democracy-cup-trophy-ahead-of-kotoko-hearts-clash/,Asaase Radio,12 Aug 2026,,no,,,,no,no,3,5
Cape Verde,Governance,"Jealousy, Jealousy: The FIFA crisis explained",https://epigram.org.uk/jealousy-jealousy-the-fifa-crisis-explained/,epigram.org.uk,10 Aug 2026,,no,,,,no,no,4,4
Cape Verde,Agrifood & Climate,"National Weather Service: Confluence, region at risk for additional flash floods; Somerset EMA staging resources as precaution",https://news.google.com/rss/articles/CBMilwJBVV95cUxPd05XNTk0SkYtaGlVTkstS1R5UWdSRzh2YnR5OGs0bVNEMnh1VjY0ZTNDTW5xWGM3U0tqYnFBN3N4QWR1WHJPd25ZbGpRcldxVWQxSXpHWFJ0YmNNQnFfUWxkU2F3ZFd2TTBHdnZLdUlGMWhkQ0N6VkVDcDdua1ZKSmsxYk1ELWxaWHNPcWdGR1VlSUNZQll0bTdVaDEyT0VwbnI4M1cxclA5TEgtb1FBRGwzRk13ckVxWHQyaXh3c0dHR0NNeF9uWTBEY3lXUDExb1dFNmtBQWxucjBSQU1HWEhWTDhyTFAtV1llamdoS1d6SVFGTEJVQXRzek0yQUwtZTdNaFdsREpuZjFZM0lWYlRNUEpwMzQ?oc=5,The Tribune-Democrat,16 Aug 2026,,no,,,,no,yes,0,8
Cape Verde,Agrifood & Climate,Jaquelino Varela finishes PhD with the highest distinction and highlights Cape Verde's role in shark conservation,https://ciencias.ulisboa.pt/en/news/jaquelino-varela-finishes-phd-with-highest-distinction-and-highlights-cape-verdes-role-in-shark-conservation,Faculdade de Ciências da Universidade de Lisboa,11 Aug 2026,,no,"Jaquelino Varela, a Cape Verdean researcher, completed his PhD at the Faculty of Sciences of the University of Lisbon (Ciências ULisboa), graduating with the highest distinction, unanimously awarded with merit and distinction.","In Cape Verde, where long-term datasets on sharks are lacking, listening to those who spend their lives at sea provided access to information accumulated through many years of direct observation.","""The biggest myth is the idea that sharks pose a constant threat to humans. This perception has been fuelled largely by films and sensationalist media coverage. In reality, shark attacks are extremely rare""",yes,no,1,9
Cape Verde,Workforce & Human Capital,"""Independence that unites us"": The first lesson of the new school year will be dedicated to the 35th anniversary of Independence",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPOEowNlVZUWtSQ2Z6TGZldUxJX3VSNkJieG1uZWhsSjllRlFFVjlpbTZ6SDZyeWdOcVY2NkxWZjZlX3poQ01hSGVMYVpJWkFfb3A0cXY4MXlSQUFlNzhNdVJrd2xrMmJSQVlKMGVxOExZaEJBTFdveG91dkszbmotNzAyenRLaW9GTDkzS0w4Nkd2bTdSN1hQUlhCMU40UHowZVROcjV3Vkg4YllseC1NVnZtdG1zTGtHUi1Vc3M5ZFU5dnV2V1RSVTZXMlVzNWc0dTFPcg?oc=5,cotidianul.md,16 Aug 2026,,no,,,,no,yes,0,8
Cape Verde,Workforce & Human Capital,Grass from Cape Verde’s historic World Cup goal preserved by RI museum,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPdHJRNTZTV3llcXRlbGdEVmNsaFpuTVdob3FwbGtXbEFlZk9peUIzZmdfdDN5aTg0blBzcmtpSmlCOWxJcXJ5VFhISjg4NXJhSFpPUXBSdS1XMVgzYVNMUlpPZ29YV3p6X0RCX3RaX3VEb3EyckZtU0c0NUh2ODZfNmpIellPcWFIcjUtb1NITW5ETU1fWUNoR3hkdTVEdDZ1VHRINjdLUjI3dw?oc=5,WPRI.com,8 Aug 2026,,no,,,,no,yes,1,14
Cape Verde,Workforce & Human Capital,🔴LIVE : SPAIN VS CAPE VERDE | FIFA WORLD CUP 2026 | SIMULATION GAMEPLAY Princess Lilibet Cinderella Meeting (nZZ3b3mQiO),https://news.google.com/rss/articles/CBMiW0FVX3lxTE5VU1R6OGtudTRZVWM0Q0RXODhPai1uZFNhRVp4VGdraUtoMld3bnp3MDFiNkNXS2hfdTltQVB5eUpOMTlIbkxQczRNYjdqX0Fra2RZVGRNVHpDVHM?oc=5,Mshale,12 Aug 2026,,no,,,,no,yes,2,6
Cape Verde,Workforce & Human Capital,Mapped: Which Countries Have the Most Academic Freedom?,https://www.voronoiapp.com/news/mapped-which-countries-have-the-most-academic-freedom,Voronoi,12 Aug 2026,,no,,,,no,no,3,5
Cape Verde,Workforce & Human Capital,President Simeon-Okraku charges Black Queens to make Ghana proud,https://www.ghanafa.org/black-queens,Ghana Football Association,16 Aug 2026,,no,,,,no,no,5,3
Djibouti,Jobs & Employment,"""We never gave up""",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5icVZrVVREZllfbFdOOEI5blVLa2QwRGE2cjJKVHp6QXNrOElsenFUZjNGNThPS2tTWnFFWWt4OER1aGN0VEI1M2kyMGx0QmZnek5MUkxzNU9yRUpod1B2UWxSdw?oc=5,nrc.no,16 Aug 2026,,no,,,,no,yes,0,8
Djibouti,Jobs & Employment,WFP / SOUTH SUDAN REFUGEES HUNGER,https://media.un.org/unifeed/en/asset/d361/d3617425,UN Media,14 Aug 2026,Refugees,no,STORY: WFP / SOUTH SUDAN REFUGEES HUNGER TRT: 02:21 SOURCE: WFP RESTRICTIONS: PLEASE CREDIT WFP ON SCREEN LANGUAGES: ENGLISH / NATS,"05-06 AUGUST 2026, WEDWEIL REFUGEE SETTLEMENT, SOUTH SUDAN 1. Various shots, mothers and children wait to receive assistance at a nutrition center inside Wedweil refugee settlement WFP and UNHCR are warning that more than 650,000 already vulnerable refugees and asylum seekers in South Sudan risk losing access to assistance due to funding shortfalls. This includes 240,000 refugees who will be cut from food and nutrition assistance within weeks, severing a lifeline for hundreds of thousands of people already living on the edge.","06 AUGUST 2026, WEDWEIL REFUGEE SETTLEMENT, SOUTH SUDAN 2. Various shots, child has his measurements taken at a nutrition center as part of his treatment follow-up Many children arrive in South Sudan already dangerously undernourished, making nutrition support essential from the moment they arrive. If this assistance is cut, more children could become malnourished, while women and children will face greater risks of exploitation and abuse. 3. Various shots, mothers receive supplementary food for their children in a nutrition center inside Wedweil Refugee settlement",yes,no,1,9
Djibouti,Jobs & Employment,Submit Applications for Biotechnet Short-term PhD Fellowships,https://www2.fundsforngos.org/individuals/submit-applications-for-biotechnet-short-term-phd-fellowships/,fundsforNGOs,15 Jul 2026,,no,,,,no,no,2,6
Djibouti,Macroeconomy,Djibouti Strengthens Early Warning Systems as Climate Risks Grow,https://www.devdiscourse.com/stories/djibouti-strengthens-early-warning-systems-as-climate-risks-grow/,devdiscourse.com,14 Aug 2026,,no,,,,no,no,0,8
Djibouti,Macroeconomy,"Trust what you see in China with your own eyes, not rumors: US political economic analyst",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBRTXJSRmpEMWVyMlJOaFpReHVaeVRJc3g1TlJhZVRhTkZJN0RyM3M2VXk1VUFSWGVhX0FRTnlCMzdBbzlwMDFUak0wSm8wcE9iUHhOV1ZGX0pWdldqVDIxLXhR?oc=5,Global Times,16 Aug 2026,,no,,,,no,yes,0,15
Djibouti,Macroeconomy,The Horn Of Africa States: The Business Of Banking And Finance In The Region In 2026 - OpEd,https://news.google.com/rss/articles/CBMixwFBVV95cUxQZjNSdi02VThGSFBveXhXZXVoQzczeEdwbkRBLUxQSnVDajJoS1VCUjFZNEdnQko0SjRCZHRlaHBNc3Z3dDZLYklNS2lnMWFpN3NJRnZHc2daYlRzOTd4QmNFLUtGM1FwUXVMZk00QmdITEtVYTRyejZ5WjZ3NEFza2VFaGtyN1N2R2RwRVhEazc2TV95dGJvYWFVRU5oNzFKV2xNVk02ejllaUszLUllZzZpX0JadmtYU3VMLUR6U1ljTkRqeVRB?oc=5,Eurasia Review,14 Aug 2026,,no,,,,no,yes,1,7
Djibouti,Macroeconomy,"Bab el-Mandeb Strait | Map, Chokepoint, Red Sea, Iran War, Yemen, Blockade, & Hormuz",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5hcnVJcDdaaFpBajFCTXIzRXRBdmZrTWVxMnBqekRBMjZNZUp3azFGQTVhV3lCZHZPd1F0cnUtb2paZ2N1LVRjLW14U2dGWURVTmxOTTlqZV9rTW8wcy1JNFdVYw?oc=5,Encyclopedia Britannica,12 Aug 2026,,no,,,,no,yes,2,13
Djibouti,Macroeconomy,"Eritrea, a rising power along a global shipping artery",https://news.google.com/rss/articles/CBMitgFBVV95cUxQZkNqU1VjVXJJRVZzS01lTWdyTWlUZE5ZeHczQV9XQzNKMkpZZWNuSDhTNUZqc2VMekFndVpmVmVFak9BbUdIT2d6dDBXTzNFZkU2NXBYZGVhYWJGQmxTRHRyOEtuLWcwLXo0MWd3U29Id1pNWGk0TjdmN1NZMmZQYV9ieFR2STZVVWVMcVNldUk3bklIREZ5YzZoZDlGRTRzbjc0M08tbVhlbFphRkhKakthZUw0Z9IBtgFBVV95cUxObGRjZkFlTTV3NjVNWXFKLUFfQUdVNFFxMWdhbWwzaXFOOGFGdGlZWlhrelFHbU11NGplcWthMllueGZrTG1DamE2MXlxQWVHcm9BVDJPaGFXLXpUWFA0Y0VzZEs0VDYxOXExb21rckUzOFlHQnRsVWpRWmdvdkE5ZWt5WEx1MWx5cFJNNjBobmRzc3UzNWQ4OVJyRUdjVUp1cVFPRG1rNEtQN1VoelJVem1naWpwdw?oc=5,DW,13 Aug 2026,,no,,,,no,yes,3,5
Djibouti,Digital Economy,Djibouti intensifies preparations for National Artificial Intelligence Forum,https://news.google.com/rss/articles/CBMitgFBVV95cUxPaE5xbjJkd09TVU9JMDR1TTZVNUtCMXZNQTFCbzNTU2hta2ZUX0hrVElkWVJMbHFnUFBHSVdNdUozWHhPRGhVMWhZeEU3ZERhRl9ETk91LS1ERWFqdjE5RUtUU1hUZlVRcXA1cXVHSUM1UmtVbUJrRTFzcmVQUFJycDNXVjhtT1VhMHRQMjF1dHFtNUU1NmFoNEFfdm5aTFJ0ZVpLN0hkbExYUldKZU5tWDNoUFVTQQ?oc=5,Tech Review Africa,15 Aug 2026,,no,,,,no,yes,0,8
Djibouti,Digital Economy,The Horn Of Africa States: The Region And The Missing Private-Markets Revolution – OpEd,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNZFhYZk1rWVJqakFscVBzWGdSM2pzT1c2WW9YU3B3M3BLWjFfVEtHcVFJbjl6aDAtU21aTDd4SVpReUl5Q2VUZkZ1cnBiV01jc3RLTmtfSGVYdUF4MTZWTTJHQ21raEk3b3NjRGRLSndqNHJQRkVBS0QzaU83Rm05RjA2X19nOWRDUUFfQlNwb0NtR2pkR1U1c3ZkX29nY1BqWFVqRTc4WWNFZGw2Y19MVmYwTlptTmE5b1Z3N2prSU8?oc=5,Eurasia Review,10 Aug 2026,,no,,,,no,yes,2,6
Djibouti,Digital Economy,BetterSea launches AI agent for maritime compliance,https://splash247.com/bettersea-launches-ai-agent-for-maritime-compliance/,Splash247,14 Aug 2026,,no,,,,no,no,1,7
Djibouti,Digital Economy,"BetterSea launches Stylianos, a Maritime Compliance AIgent for End-to-End Compliance Execution Support",https://indiashippingnews.com/international-shipping/bettersea-launches-stylianos-a-maritime-compliance-aigent-for-end-to-end-compliance-execution-support/,India Shipping News,14 Aug 2026,,no,,,,no,no,3,5
Djibouti,Digital Economy,United States confirms the crash of a military plane in Djibouti with no injuries or damages,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZG93b1lnMGkyeG9sLWk1bE92ZTExYkVnenFibXBlaVBVb2pha1FUOXdkeWJlaGZfZHFKU004QnZJMFdRbno2RlhtMnlhTHRTOWRBeVZ0U3F2M1pJRGlZQTd4SHJwbUMyV1VoQmt6U3d2U19xVF82OUNpREQ4WmZhQmJ4T2lVNnVPU0V4cVI0d05ROGpHVERxSGdteVE4QlNSZkxrb3hJdXlYMGFrR2UwNVhvWll5Y1MxNUEwZTRFQnQxRUlqUld2VTF6QXBKaTZV0gHWAUFVX3lxTE43cUY2VlNSNEhKdndQTzQ2Y3Y1YlBkeE5UQm9wQ21qSGpoTWwwaE80ZkZqcFJlX3Rmal8xbXNyYWJ0XzBhQnhJRDRmaU9yRWlzMjM3dWpzdlRrUG1rM2NqZzluWnhET2dodGxqR2dWR0JLeXJzaFVieUFJV1NVYUNMT0FoaXowY0luTU1INUxBV0I0VUlxTExPcnk2OHRNeUN4SGlkTVdqT1JsY0tpbWxmdmgwclItLTFKenN3bEgtVFZvQ1NZYVMwMlRHdnR6VTl4ckdHRlE?oc=5,Demócrata,11 Aug 2026,,no,,,,no,yes,4,4
Djibouti,Governance,Arrival Statement: African Union – Common Market for Eastern and Southern Africa Election Observation Mission to the 13 August 2026 General Elections in the Republic of Zambia-African Union - Peace and Security Department,https://news.google.com/rss/articles/CBMisAJBVV95cUxPOFlJdlV3THFscVV4eGRubEp2cjI5VVRzam1sNjNudkUtM2l6RWNJa0UwT1dvVnhNU2xFRlVZTktFSFIxTjd5TlBQS1ZkQncyS3pvM2J1MUFyZXc3MkRhaE1VdldaV1JkNUxJZkVQbkJfdEhJbGNOeXR2MS1zdDUwRGVXWTdPSko5VlVaaVhUOV9kVWdhcGRtM3VkN0NSMUhXLTVtcUJWNUJDblJPYjN0OHBkZzBGWVJDNnVMd202X2s5ZVpla19tQU1JYnBLbnVSSmNqOUFUUWM5UmpLdHVUNml1WGxZQll4RDNlbFpGbjB2cGJiNnFFOERJdGEzbUJfX1pJSGpSS3RhcWh2dGE4R1hhX01ZWGdoenVqTWE5SjNENzM0dnBPQXVjM0lEbVR0?oc=5,"African Union,Peace and Security Department",13 Aug 2026,,no,,,,no,yes,0,8
Djibouti,Governance,"US, Tanzania military medical professionals conduct a medical outreach during JA26 [Image 5 of 9]",https://www.dvidshub.net/forgotpassword/?text=US++Tanzania+military+medical+professionals+conduct+a+medical+outreach+during+JA26++Image+5+of+9,DVIDS,10 Aug 2026,,no,,,,no,no,0,8
Djibouti,Governance,Africa's new generation sees a better partner in China than US,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOUWl5dkhMVmtxUGphVlRna0h1TGlvSmhONGFWVzREUGRoV1R6WW1QSG9yZkQ4ZEEyeHItZ0ZDMHBsTTN4MnR1RHF5SkljWkR5cmVkMnhXTDFXaERQN0cwR2pXS1p0LUxZbnJBUEZ3QWRDQkJObTVVNm5OMWRzZzN0dG9jOHhlV0lUZkJmdG9KMmRCTUowQU5zM1B1NE5rQ1ZqRGNJUjlkc1gxbjR5RF9UWVpCZ19rRUhSZUpv?oc=5,news.cgtn.com,11 Aug 2026,,no,,,,no,yes,1,7
Djibouti,Governance,Embassy reports incident involving US military aircraft near Yemen,https://www.aerotime.aero/articles/embassy-incident-us-military-aircraft-yemen-djibouti,AeroTime,10 Aug 2026,,no,,,,no,no,3,5
Djibouti,Governance,AFRICOM confirms US military aircraft crash near Chabelley Airfield in Djibouti,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQdUtDX0NNemhsUmxVOVp2MHlHMF9WQVg1S0FsektzYmYxRG9BQUtTRmtnTmRHMkdJNnhxV2V4clQyZ3ZNNXRIbFhRdTRIYmpmM21GWW53c2NNUlBwWjBsU1dZbi1DT2RWUHhHVnZVSUVkYnZ6R3dfU1hfbW40RDY2SGRBZWVnMmt6NjlOcjRiaHhkUnFyWUgxc0lMcUNacWlXdGRxOWlFRDE1SVJoMnM2V19NbUoxWno10gHIAUFVX3lxTFB2UXZYSjBJZDRleDg5THdfRFdiREFyeVhnN1pRRnY2eXRXbU4xeU1lNnBiQzQ0VDdNdV9XakNKLWg2eXBxRmY1VXRYQlE2WFJjQTFJRkJzektLN3EyeS14RFMxcV9RajZzd1VwZEROZUYycDVoYkFJWDcwRHpGejdqSThPSFRET0ZrbzVGakFxUUp6QmJzZk1EdWVDN0xvS2lYVE41Q21vT2hpSUJWRWF1U0FKdUNXZFVtb3JxWEIzQXRBNTgzSmFD?oc=5,usmuslims.com,10 Aug 2026,,no,,,,no,yes,4,4
Djibouti,Agrifood & Climate,Eastern Africa: El Niño Preparedness Alert - August 2026,https://news.google.com/rss/articles/CBMikgFBVV95cUxOWlhfWlotZUFlUjYxWW5tYmE4MEF0TkJHSkJrb1VmOGY5LUNxdjZXd3U1aEVFa0Z1VF82YTA2QWd0RTdnbEpxQWRyczlfUGdEbExtNERmeGVCSVhrZV84dmh0TmlIaTNkT2tyVUJBLW15ZWNYUzJfTHJHdFhxLUtES25qM1BtSEdITnE3V01EOVd3dw?oc=5,ReliefWeb,14 Aug 2026,,no,,,,no,yes,0,8
Djibouti,Agrifood & Climate,From Forecasts to Early Action: Strengthening Community Preparedness in Djibouti,https://wmo.int/zh-hans/sousuo?text=From%20Forecasts%20to%20Early%20Action%20%20Strengthening%20Community%20Preparedness%20in%20Djibouti,wmo.int,11 Aug 2026,,no,,,,no,no,1,7
Djibouti,Agrifood & Climate,Climate Watch Advisory: The Evolving Dry Conditions in the Northern Parts of Eastern Africa- August 2026 Update,https://news.google.com/rss/articles/CBMizAFBVV95cUxPUFJ2RkdjMno0aVI5WnVTQXY4RHpPRXhPSkJjV2FUR0FVamdwVW9pTDluNmlMbGRHQzRSZ0djY0dkMkJLbmU3blhMX3ZZZEoyVFpQZFlDZHFRa251TFVuQ2ttaVFEWl9wTWEyYnQ5WGhYNWZPVGwwU0VKblJ4T19LcGI3Nmtic2VjdVZfN2ZqQ1JjR1BIX01XSDU4cURaZVhmcVMxMDlCOUVmOGZIS1pxbFFUOUJuT2o0U3NOVk9YeVJybm9oYzR2ZGpCdVU?oc=5,ReliefWeb,14 Aug 2026,,no,,,,no,yes,3,5
Djibouti,Agrifood & Climate,Europe Ablaze: Wildfires Surge Amid Record Heat,https://www.devdiscourse.com/stories/europe-ablaze-wildfires-surge-amid-record-heat/,devdiscourse.com,14 Aug 2026,,no,,,,no,no,5,3
Djibouti,Agrifood & Climate,UN warns of global spike in food prices,https://countervortex.org/blog/un-warns-of-global-spike-in-food-prices/,countervortex.org,12 Aug 2026,,no,,,,no,no,6,3
Djibouti,Workforce & Human Capital,"Egypt, Tunisia and Algeria lead the top 10 African countries with the highest income needed to reach ‘peak happiness’ in 2026",https://africa.businessinsider.com/local/lifestyle/egypt-tunisia-and-algeria-lead-the-top-10-african-countries-with-the-highest-income/p771dwz,Business Insider Africa,15 Aug 2026,,no,"North Africa leads Africa’s “price of happiness” ranking, with Egypt, Tunisia and Algeria requiring the highest annual incomes before earning more begins to make little difference to life satisfaction.","A 2026 analysis by Remitly found that earning more money generally makes people happier, but only up to a certain level. Beyond that point, known as “income satiation,” earning more has little effect on a person’s happiness.",Remitly calls this level the “price of happiness.” The amount differs from country to country because the cost of living and the value of money vary across economies.,yes,no,0,10
Djibouti,Workforce & Human Capital,"Ayub Yusuf Hosts Delegation of Turkish, Djiboutian and Sudanese Business Leaders",https://www.ftlsomalia.com/ayub-yusuf-hosts-delegation-of-turkish-djiboutian-and-sudanese-business-leaders/,FTL Somalia,13 Aug 2026,,no,,,,no,no,1,7
Djibouti,Workforce & Human Capital,"Arta, Arta, Djibouti Air Quality & Pollen",https://www.wunderground.com/news/arta-arta-djibouti-air-quality-pollen/,Weather Underground,16 Aug 2026,,no,,,,no,no,0,8
Djibouti,Workforce & Human Capital,From forecasts to early action: Strengthening community preparedness in Djibouti,https://news.google.com/rss/articles/CBMipgFBVV95cUxQc2Y0X1lsRk9BaEdhajdEZXhjRnZSZUVfQU45SzRDb1ZlU0tfZUNudGQ4dlQzbDFDUzUwU2hsV2o1bkdVdllvTzFVSFZSdWV5bzJobVZ2WllDbDV5Y1RuZzBqaFRmU1kwOF9YV2lWekJiNUIxdFUwUDU5SV9kdGh4ZG5TS2tGQkxSdGY0NWdjVFRmZHRpNGpSY3R2eUJENEVKaWlkaTJB?oc=5,PreventionWeb.net,14 Aug 2026,,no,,,,no,yes,1,7
Djibouti,Workforce & Human Capital,"Migration along the Eastern route - Report 63 | January - March 2026, Publication: 12 August 2026",https://news.google.com/rss/articles/CBMiwAFBVV95cUxNU3lTZldBOEEzZmVJZDNCbVdkdjF2eUJoQzJ3WWJuUVNJUzBfVlF6Q19WWHY5SlFzTW1VeVdHS1R5QjhCVTJHcXV0TEo4LXdibTlHTXkzWW1NSmZiUGdSemJzNDE5b2QyM1ZuYVFUNVFwaUo0SDZtRnE0aUxmNXk4VkticlBMMFR4cXNFTHRQckZ0cG44U2VxbUpINGVpbmRwUXpjNi1mMDBYbzR5Qllaeld2VmNwZ0VoZGkxVThubXE?oc=5,ReliefWeb,12 Aug 2026,,no,,,,no,yes,2,6
Algeria,Jobs & Employment,ILO: Libya has highest youth unemployment rate in North Africa,https://libyaobserver.ly/news/ilo-libya-has-highest-youth-unemployment-rate-north-africa,The Libya Observer,16 Aug 2026,Youth,no,,,,no,no,0,8
Algeria,Jobs & Employment,Maghreb declining birth rate: 'We will need sub-Saharan migrants',https://news.google.com/rss/articles/CBMipwFBVV95cUxPWl9PRmJiaWNDdFhCaDlnYXFEajdpLWVZSFdhSDBBQkNPN2JGOFdackFKUHBMSm1Gc0xleXhoZFpaU1dPMDAyVENuNl9jWXJreGpGcDNKZzZLLVp2clVsR3NBbkQ1My1hYWFOcmIzTXFFMHg0YmR5VkF0ZTVMT1hKdDBCLTc0NXdsWXpDTVJYS0cxWkNGNTliUFV3b0VVc0ZxV2dmMmlhcw?oc=5,InfoMigrants,14 Aug 2026,,no,,,,no,yes,1,7
Algeria,Jobs & Employment,How Algeria sabotaged its industrialization,https://northafricapost.com/99630-how-algeria-sabotaged-its-industrialization.html,northafricapost.com,16 Aug 2026,,no,,,,no,no,2,6
Algeria,Jobs & Employment,"IMAGINE, LISTEN, ACT: Two Cohorts, One Shared Ambition for the Future",https://news.google.com/rss/articles/CBMioAFBVV95cUxQM0dqSWJETURIT1dDSlBfdkFTTl9MeUcxNTNSV2tOQU1KSElTX0o5dG1mZnM5TjBhcVU0VXNfd2FhTGl4LVBOQVIwWFY2ZzlOWk90dTFxMmhsVzdCQ0g5eWdNYWlHbmlpSm5GSWtJSmRqY2tCQjFwQ1BJWEJwRWt2OUNoeFhTeXNPRnZubEhpYzEybnlXYUhFTTN6MmJBLUk3?oc=5,Unicef,12 Aug 2026,,no,,,,no,yes,3,5
Algeria,Jobs & Employment,"ICT Sector Generates $3.6 Billion in Revenue, 46,000 Jobs",https://news.google.com/rss/articles/CBMilwFBVV95cUxNMXdzMmUwVmRIWXNsY0RfQW5peG8yeHJ2WmlFbXQ2YzF0TndkMkR5VzNiRFI0Ynp6bUwzYVg0UmI0SERic3hzY1RhdWdwcFJzRnA4QmRoQURlMjJ5MDNTZnRJMjJ1WDZrQmtrYUk1N25XLVRMMzctQ1pCVG5wZGl4YVE1enUtd0FzQmIxVHhzbjlvdldZbmVn?oc=5,Fana News -,16 Aug 2026,,no,,,,no,yes,4,9
Algeria,Macroeconomy,National debt of Algeria 1991-2031,https://news.google.com/rss/articles/CBMid0FVX3lxTE95dlV4UnVBYmZHaHJidUZHUnByQVRkczZZY3E3LXhlRFF0WVQ1T2hSX2E1MmtJV2hjZmY5eTBHQk1LTmRWSkJURHdKTXJYbGZ2LWFwa2pQdFppWURSZ3lPX2RsTnhpN0dIM0VnUkFyY2Vwd0tKcnpj?oc=5,Statista,12 Aug 2026,,no,,,,no,yes,0,8
